,cik,latitude,longitude,official_address
1188,1615165,39.7488371,-104.9967893,"1515 Arapahoe St, Denver, CO 80202, USA"
1189,1372807,40.7639879,-73.9713457,"650 Madison Ave, New York, NY 10022, USA"
1190,1546417,27.9604943,-82.5252531,"2202 N Westshore Blvd, Tampa, FL 33607, USA"
1191,1383054,41.8232276,-88.0320103,"3500 Lacey Rd, Downers Grove, IL 60515, USA"
1192,1512499,40.7308656,-74.00839119999999,"96 Morton St, New York, NY 10014, USA"
1193,215466,41.8806338,-87.62492379999999,"104 S Michigan Ave, Chicago, IL 60603, USA"
1194,1559998,25.813971,-80.19308699999999,"112 NE 41st St, Miami, FL 33137, USA"
1195,1070750,38.9811725,-77.0945804,"4747 Bethesda Ave, Bethesda, MD 20814, USA"
1196,1852771,37.4290093,-122.2531365,"2995 Woodside Rd, Woodside, CA 94062, USA"
1197,60714,35.5377854,-97.57915150000001,"3503 NW 63rd St, Oklahoma City, OK 73116, USA"
1198,1504776,40.7256813,-74.00472789999999,"233 Spring St, New York, NY 10013, USA"
1199,1371285,47.5469551,-122.3288731,"6100 4th Ave S, Seattle, WA 98108, USA"
1200,1591588,33.9021452,-118.3873093,"2121 Rosecrans Ave, El Segundo, CA 90245, USA"
1201,1049606,32.9224604,-96.817754,"5430 Lyndon B Johnson Fwy, Dallas, TX 75240, USA"
1202,771856,39.3000668,-76.5906423,"855 N Wolfe St, Baltimore, MD 21205, USA"
1203,1708527,39.0614173,-76.9625957,"12510 Prosperity Dr, Silver Spring, MD 20904, USA"
1204,1325964,39.559159,-104.866897,"369 Inverness Pkwy, Englewood, CO 80112, USA"
1205,1810739,40.0095056,-75.21841549999999,"Three Bala Plaza East, Bala Cynwyd, PA 19004, USA"
1206,1653247,30.2274499,-92.01637649999999,"214 Jefferson St, Lafayette, LA 70501, USA"
1207,1838615,40.7534247,-73.9803168,"505 5th Ave, New York, NY 10017, USA"
1208,1571949,33.9093776,-84.4311343,"5660 New Northside Dr NW, Atlanta, GA 30328, USA"
1209,1176948,34.0579556,-118.4132239,"2000 Avenue of the Stars, Los Angeles, CA 90067, USA"
1210,1582961,40.7234213,-74.00545319999999,"101 6th Ave, New York, NY 10013, USA"
1211,890447,29.5580067,-95.1138129,"1331 Gemini St, Houston, TX 77058, USA"
1212,1109116,34.0281395,-118.4712044,"2425 Olympic Blvd, Santa Monica, CA 90404, USA"
1213,1210677,33.9174121,-84.353712,"1 Concourse Pkwy #200, Sandy Springs, GA 30328, USA"
1214,1845149,37.5755845,-122.3459566,"100 El Camino Real, Burlingame, CA 94010, USA"
1215,1860657,42.3659598,-71.0935567,"210 Broadway, Cambridge, MA 02139, USA"
1216,876378,35.9239714,-78.8493235,"1 TW Alexander Dr, Durham, NC 27703, USA"
1217,730272,42.3708599,-71.2153861,"41 Seyon St, Waltham, MA 02453, USA"
1218,1023364,27.9478687,-82.46072079999999,"400 N Ashley Dr, Tampa, FL 33602, USA"
1219,1725872,40.0437927,-75.35706789999999,"201 King of Prussia Rd, Wayne, PA 19087, USA"
1220,1538927,42.3630686,-71.1684949,"Harvard Business Publishing, 300 N Beacon St, Watertown, MA 02472, USA"
1221,1327688,37.397498,-122.0301009,"525 Almanor Ave, Sunnyvale, CA 94085, USA"
1222,1121484,29.75738389999999,-95.3711338,"333 Clay St, Houston, TX 77002, USA"
1223,1576018,40.7127431,-74.0133795,"285 Fulton St, New York, NY 10007, USA"
1224,30625,32.870342,-96.93831399999999,"5215 N O'Connor Blvd, Irving, TX 75039, USA"
1225,319458,39.749178,-104.9918492,"Denver Place, 999 18th St, Denver, CO 80202, USA"
1226,927628,38.92425739999999,-77.21347999999999,"1680 Capital One Dr, McLean, VA 22102, USA"
1227,1722964,40.7545632,-73.9759771,"New York, NY 10169, USA"
1228,1183765,30.4679855,-97.7738456,"9301 Amberglen Blvd, Austin, TX 78729, USA"
1229,1520697,35.9346011,-86.8139533,"6100 Tower Cir, Franklin, TN 37067, USA"
1230,18498,36.1509128,-86.6889692,"535 Marriott Dr, Nashville, TN 37214, USA"
1231,750577,30.3981324,-89.10387829999999,"Gulfport, MS 39501, USA"
1232,1484778,37.80135,-122.2734084,"969 Broadway, Oakland, CA 94607, USA"
1233,1817229,42.3942731,-71.14483489999999,"100 Cambridgepark Dr, Cambridge, MA 02140, USA"
1234,1497504,41.0338059,-74.6366579,"9 Fishers Ln, Sparta Township, NJ 07871, USA"
1235,59478,39.7559112,-86.1530808,"893 Delaware St, Indianapolis, IN 46225, USA"
1236,1529377,40.7545475,-73.9745088,"245 Park Avenue, 245 Park Ave, New York, NY 10029, USA"
1237,1786205,39.1492562,-77.2335999,"25 W Watkins Mill Rd, Gaithersburg, MD 20878, USA"
1238,15615,25.7638868,-80.2567002,"800 Douglas Rd, Miami, FL 33134, USA"
1239,1739410,41.309528,-72.9236904,"234 Church St, New Haven, CT 06510, USA"
1240,1021162,40.0630789,-75.4591429,"899 Cassatt Rd, Berwyn, PA 19312, USA"
1241,1843248,29.758489,-95.3652906,"Mellie Esperson Building, 815 Walker St, Houston, TX 77002, USA"
1242,1860482,25.7501206,-80.25845609999999,"2333 Ponce de Leon, Coral Gables, FL 33134, USA"
1243,40570,30.243492,-81.58199809999999,"7751 Belfort Pkwy, Jacksonville, FL 32256, USA"
1244,1341235,42.462492,-71.26783929999999,"131 Hartwell Ave, Lexington, MA 02421, USA"
1245,1321834,39.3000668,-76.5906423,"855 N Wolfe St, Baltimore, MD 21205, USA"
1246,1851625,33.6737404,-117.8502828,"2600 Michelson Dr, Irvine, CA 92612, USA"
1247,1691421,40.7197671,-74.00024259999999,"5 Crosby St, New York, NY 10013, USA"
1248,1605888,42.5221917,-71.14624409999999,"317 New Boston St, Woburn, MA 01801, USA"
1249,1383055,41.8232276,-88.0320103,"3500 Lacey Rd, Downers Grove, IL 60515, USA"
1250,1495240,38.9271865,-77.220711,"1521 Westbranch Dr, McLean, VA 22102, USA"
1251,1014739,42.2019707,-87.88217240000002,"3000 Lakeside Dr, Bannockburn, IL 60015, USA"
1252,1692427,29.9770888,-95.5640762,"19350 TX-249, Houston, TX 77070, USA"
1253,1606498,34.0871055,-84.2726751,"5405 Windward Pkwy, Alpharetta, GA 30004, USA"
1254,864240,38.2457605,-85.616631,"101 Bullitt Ln, Louisville, KY 40222, USA"
1255,1518715,47.6101798,-122.3330807,"601 Union St, Seattle, WA 98101, USA"
1256,66004,40.5570312,-74.3163127,"C, 485C US-1, Iselin, NJ 08830, USA"
1257,1781755,27.966223,-82.5152858,"4211 W Boy Scout Blvd, Tampa, FL 33607, USA"
1258,1825088,30.1119556,-81.4851359,"14701 Philips Hwy, Jacksonville, FL 32256, USA"
1259,1083446,34.0755626,-118.1227374,"1668 S Garfield Ave, Alhambra, CA 91801, USA"
1260,1759138,39.9574604,-75.181684,"Cira Center, 2929 Arch St, Philadelphia, PA 19104, USA"
1261,1825437,37.4196324,-122.2090569,"2735 Sand Hill Rd, Menlo Park, CA 94025, USA"
1262,1058811,25.9526878,-80.1417244,"2999 NE 191st St, Miami, FL 33180, USA"
1263,1602658,30.416253,-91.0638486,"10500 Coursey Blvd, Baton Rouge, LA 70816, USA"
1264,1771917,42.3544299,-71.0546778,"Keystone Building, 99 High St, Boston, MA 02129, USA"
1265,1217234,37.6742969,-122.3850004,"8000 Marina Blvd, Brisbane, CA 94005, USA"
1266,1703956,39.8475091,-104.981601,"500 E 84th Ave, Thornton, CO 80229, USA"
1267,946454,35.15475,-80.836888,"Rotunda Building, 4201 Congress St, Charlotte, NC 28209, USA"
1268,1826889,33.9210317,-118.3904769,"400 Continental Blvd, El Segundo, CA 90245, USA"
1269,716643,44.9690154,-93.3265326,"3701 Wayzata Blvd, Minneapolis, MN 55416, USA"
1270,1108205,42.425373,-71.2490662,"128 Spring St, Lexington, MA 02421, USA"
1271,10456,42.1587973,-87.8800326,"Baxter Pkwy, Deerfield, IL 60015, USA"
1272,908311,32.996577,-96.7975653,"17950 Preston Rd, Dallas, TX 75252, USA"
1273,1688568,39.0518714,-77.4522827,"20408 Bashan Dr, Ashburn, VA 20147, USA"
1274,1476045,26.7056668,-80.0509601,"222 Lakeview Ave, West Palm Beach, FL 33401, USA"
1275,892482,44.9776996,-93.26395629999999,"400 S 4th St, Minneapolis, MN 55415, USA"
1276,1534154,39.6924523,-104.941215,"B, Parking lot, 1325 S Colorado Blvd, Denver, CO 80222, USA"
1277,1794783,38.9180499,-94.6642493,"6800 W 115th St, Overland Park, KS 66211, USA"
1278,933738,29.7859455,-95.59309209999999,"11740 Katy Fwy, Houston, TX 77079, USA"
1279,1383151,41.8232276,-88.0320103,"3500 Lacey Rd, Downers Grove, IL 60515, USA"
1280,1372514,40.7261907,-111.8517758,"1371 E 2100 S, Salt Lake City, UT 84105, USA"
1281,1817004,25.7979712,-80.18850909999999,"2125 Biscayne Blvd, Miami, FL 33137, USA"
1282,1731348,40.7642696,-73.97065870000002,"655 Madison Ave, New York, NY 10065, USA"
1283,1907223,40.7428853,-73.9892959,"1115 Broadway, New York, NY 10010, USA"
1284,1388658,37.7703365,-122.4037868,"699 8th St, San Francisco, CA 94103, USA"
1285,1830232,37.4215498,-122.2059536,"2550 Sand Hill Rd, Menlo Park, CA 94025, USA"
1286,719220,40.6226794,-79.1551178,"800 Philadelphia St, Indiana, PA 15701, USA"
1287,1437226,40.49026509999999,-80.1994494,"1305 Cherrington Pkwy, Moon Twp, PA 15108, USA"
1288,1532346,37.5067474,-122.2506431,"835 Industrial Rd, San Carlos, CA 94070, USA"
1289,1690334,29.7880464,-95.60058509999999,"12121 Wickchester Ln, Houston, TX 77079, USA"
1290,906163,38.9526486,-77.34993060000001,"11700 Plaza America Dr, Reston, VA 20190, USA"
1291,892553,34.2952324,-84.4245701,"2200 Airport Industrial Dr, Ball Ground, GA 30107, USA"
1292,6845,44.8594519,-93.3359796,"4400 W 78th St, Bloomington, MN 55435, USA"
1293,1850262,40.7644359,-73.97019949999999,"667 Madison Ave, New York, NY 10065, USA"
1294,1534969,40.7179847,-111.8107147,"2749 E Parleys Way, Salt Lake City, UT 84109, USA"
1295,740664,32.8859465,-117.1530836,"7610 Miramar Rd, San Diego, CA 92126, USA"
1296,945983,40.2779348,-74.0469952,"4 Industrial Way W, Eatontown, NJ 07724, USA"
1297,1827076,37.7988828,-122.4493335,"Building C, 1 Letterman Dr, San Francisco, CA 94129, USA"
1298,1551306,40.7518435,-73.9877546,"1359 Broadway, New York, NY 10018, USA"
1299,860413,45.63,-108.36,"Billings, MT 59116, USA"
1300,1513525,38.069707,-78.4864683,"1180 Seminole Trail, Charlottesville, VA 22901, USA"
1301,1863294,40.741659,-73.98488499999999,"345 Park Ave S, New York, NY 10010, USA"
1302,1710340,42.156681,-88.0599915,"21925 W Field Pkwy, Palatine, IL 60074, USA"
1303,1494650,40.2318542,-74.885911,"1020 Stony Hill Rd, Morrisville, PA 19067, USA"
1304,1390478,40.7557653,-73.9867598,"7 Times Sq, New York, NY 10036, USA"
1305,1466593,46.28213359999999,-96.07218859999999,"215 S Cascade St, Fergus Falls, MN 56537, USA"
1306,876343,33.1387642,-117.275476,"2173 Salk Ave, Carlsbad, CA 92008, USA"
1307,1583648,42.3593857,-71.0513553,"255 State St, Boston, MA 02109, USA"
1308,1863105,42.2274324,-71.0293208,"30 Braintree Hill Office Pk, Braintree, MA 02184, USA"
1309,1866757,37.7898731,-122.4053026,"300 Grant Ave, San Francisco, CA 94108, USA"
1310,1001385,45.6223422,-122.53857,"201 NE Park Plaza Dr, Vancouver, WA 98684, USA"
1311,725363,38.91545430000001,-77.2310674,"8229 Boone Blvd, Vienna, VA 22182, USA"
1312,1420520,37.23890919999999,-121.9738827,"750 University Ave, Los Gatos, CA 95032, USA"
1313,1806156,36.1215132,-115.3225578,"3755 Breakthrough Way, Las Vegas, NV 89135, USA"
1314,1848756,29.7424899,-95.4253961,"3262 Westheimer Rd, Houston, TX 77098, USA"
1315,1049502,42.6888361,-71.21143479999999,"2 Tech Dr, Andover, MA 01810, USA"
1316,1835636,40.76276439999999,-73.9808403,"1325 6th Ave #2103, New York, NY 10019, USA"
1317,1522540,37.8113605,-122.2625972,"180 Grand Ave, Oakland, CA 94610, USA"
1318,1404655,42.3697672,-71.077356,"25 First St, Cambridge, MA 02141, USA"
1319,1282224,25.7518796,-80.25805,"150 Alhambra Cir, Coral Gables, FL 33134, USA"
1320,350698,26.1200646,-80.1441231,"200 SW 1st Ave, Fort Lauderdale, FL 33301, USA"
1321,1723089,30.17330119999999,-95.47354849999999,"2445 Technology Forest Blvd, The Woodlands, TX 77381, USA"
1322,1070680,40.105439,-83.016612,"7000 N High St, Columbus, OH 43085, USA"
1323,1461755,33.8466405,-84.3560735,"945 East Paces Ferry Rd NE, Atlanta, GA 30326, USA"
1324,1080657,32.8299595,-117.1195814,"4995 Murphy Canyon Rd, San Diego, CA 92123, USA"
1325,18230,32.8674605,-96.94484059999999,"5205 N O'Connor Blvd, Irving, TX 75039, USA"
1326,1032220,38.9586422,-77.22901929999999,"McLean, VA 22102, USA"
1327,1068875,32.9365367,-96.98566269999999,"3200 Olympus Blvd, Coppell, TX 75019, USA"
1328,1863685,42.3388685,-71.2527116,"Riverside Center, 275 Grove St, Auburndale, MA 02466, USA"
1329,1856031,41.883342,-87.6269495,"24 E Washington St, Chicago, IL 60602, USA"
1330,1260221,41.504905,-81.68997300000001,"1301 E 9th St, Cleveland, OH 44114, USA"
1331,1334933,27.7962828,-97.3919262,"500 N Shoreline Blvd, Corpus Christi, TX 78401, USA"
1332,1004980,37.7916858,-122.3956663,"Pacific Gas & Electric Building, 77 Beale St, San Francisco, CA 94105, USA"
1333,1802457,38.5883165,-121.5690205,"930 Riverside Pkwy, West Sacramento, CA 95605, USA"
1334,1718224,46.875982,-96.90588249999999,"405 Main Ave W, West Fargo, ND 58078, USA"
1335,1273636,29.784798,-82.4723142,"14193 NW 119th Terrace, Alachua, FL 32615, USA"
1336,1820875,37.4215111,-122.1411675,"Palo Alto Square, Palo Alto, CA 94306, USA"
1337,36270,42.8667771,-78.8750644,"Buffalo, NY 14203, USA"
1338,765880,39.6261605,-104.8988498,"5050 S Syracuse St, Denver, CO 80237, USA"
1339,1466301,40.0231149,-105.2246977,"5500 Flatiron Pkwy, Boulder, CO 80301, USA"
1340,1797336,39.748898,-75.5460602,"1313 N Market St, Wilmington, DE 19801, USA"
1341,1659352,42.3948758,-71.1435055,"35 Cambridgepark Dr, Cambridge, MA 02140, USA"
1342,1514281,40.7545475,-73.9745088,"245 Park Avenue, 245 Park Ave, New York, NY 10029, USA"
1343,318300,39.4149756,-81.45463459999999,"138 Putnam St, Marietta, OH 45750, USA"
1344,1603454,45.020592,-93.4882088,"16305 36th Ave N, Minneapolis, MN 55446, USA"
1345,1070423,29.7573187,-95.37191370000001,"333 Clay St, Houston, TX 77002, USA"
1346,1819796,41.899611,-87.6251964,"900 Michigan Ave, Chicago, IL 60611, USA"
1347,1863099,32.7518057,-97.3321623,"The Fort Worth Club Tower Building, 777 Taylor St, Fort Worth, TX 76102, USA"
1348,1267602,34.11205530000001,-84.222322,"6310 Town Square, Alpharetta, GA 30005, USA"
1349,1776909,38.994228,-77.0272102,"8484 Georgia Ave, Silver Spring, MD 20910, USA"
1350,1829635,42.358069,-71.05523079999999,"6 Liberty Sq, Boston, MA 02109, USA"
1351,1738827,29.73493,-95.4630007,"3040 Post Oak Blvd, Houston, TX 77056, USA"
1352,1308606,32.7931508,-96.80805529999999,"2727 N Harwood St, Dallas, TX 75201, USA"
1353,1850038,31.7619103,-106.4902384,"601 N Mesa St, El Paso, TX 79901, USA"
1354,1831481,29.7598247,-95.36547499999999,"700 Milam St, Houston, TX 77002, USA"
1355,1037540,42.3484723,-71.08263579999999,"800 Boylston St, Boston, MA 02199, USA"
1356,1680379,42.4834243,-83.2545343,"1 Towne Square, Southfield, MI 48076, USA"
1357,1531177,37.4235036,-122.2210585,"3000 Sand Hill Rd, Menlo Park, CA 94025, USA"
1358,796534,37.208552,-80.3998087,"101 Hubbard St, Blacksburg, VA 24060, USA"
1359,1871509,41.8397865,-87.95355339999999,"Oak Brook, IL 60523, USA"
1360,1642375,29.7334656,-95.4227762,"2925 Richmond Ave., Houston, TX 77098, USA"
1361,1345016,37.7909128,-122.3967284,"350 Mission St, San Francisco, CA 94105, USA"
1362,320017,40.6487323,-74.5833614,"110 Allen Rd, Basking Ridge, NJ 07920, USA"
1363,1837739,26.6931792,-80.072307,"1400 Centrepark Blvd, West Palm Beach, FL 33401, USA"
1364,315709,27.5189984,-99.5044913,"San Bernardo Ave, Laredo, TX 78040, USA"
1365,1796209,45.067624,-93.1941033,"1100 Old Hwy 8 NW, New Brighton, MN 55112, USA"
1366,1006837,40.7514504,-73.9796053,"Lefcourt Colonial Building, 295 Madison Ave, New York, NY 10017, USA"
1367,1882464,40.748267,-73.990714,"132 W 31st St, New York, NY 10001, USA"
1368,1610940,40.7176798,-74.3586376,"30 Maple St, Summit, NJ 07901, USA"
1369,27904,33.6407282,-84.4277001,"Hartsfield-Jackson Atlanta International Airport (ATL), 6000 N Terminal Pkwy, Atlanta, GA 30320, USA"
1370,1719395,37.3877878,-121.9301671,"2665 N First St, San Jose, CA 95134, USA"
1371,883948,37.5361507,-77.4354594,"1051 E Cary St, Richmond, VA 23219, USA"
1372,1819411,38.9826421,-77.0947564,"4800 Hampden Ln, Bethesda, MD 20814, USA"
1373,1712189,30.17050609999999,-95.4763911,"RFL Building 2, 9320 Lakeside Blvd, The Woodlands, TX 77381, USA"
1374,1650132,37.8888657,-122.5183052,"591 Redwood Hwy, Mill Valley, CA 94941, USA"
1375,1549346,40.7482436,-73.9851073,"350 5th Ave, New York, NY 10118, USA"
1376,1459862,40.7622869,-73.9750432,"712 Fifth Avenue, 712 5th Ave, New York, NY 10019, USA"
1377,874866,33.6836941,-117.8517479,"2010 Main St, Irvine, CA 92614, USA"
1378,85535,39.7471743,-104.997531,"1144 15th St, Denver, CO 80202, USA"
1379,1697500,29.7826053,-95.53654759999999,"9811 Katy Fwy, Houston, TX 77024, USA"
1380,713676,40.4404528,-80.0003083,"300 Fifth Ave, Pittsburgh, PA 15222, USA"
1381,14272,40.7399914,-73.9748912,"430 E 29th St, New York, NY 10016, USA"
1382,1753539,38.9523712,-77.4032237,"13241 Woodland Park Rd, Herndon, VA 20171, USA"
1383,1851003,40.7465696,-73.9810791,"3 Park Avenue, New York, NY 10016, USA"
1384,1340652,37.5067474,-122.2506431,"835 Industrial Rd, San Carlos, CA 94070, USA"
1385,1578732,34.15273970000001,-118.6482479,"23975 Park Sorrento, Calabasas, CA 91302, USA"
1386,1347178,38.9017929,-77.0493245,"The Avenue, 2200 Pennsylvania Avenue NW, Washington, DC 20052, USA"
1387,1855555,39.72018120000001,-104.9506128,"240 St Paul St, Denver, CO 80206, USA"
1388,1832038,42.4182896,-71.25865139999999,"1601 Trapelo Rd, Waltham, MA 02451, USA"
1389,1604738,32.9390113,-96.8226646,"14185 Dallas Pkwy, Dallas, TX 75254, USA"
1390,908937,40.7608118,-73.97964499999999,"1290 6th Ave, New York, NY 10104, USA"
1391,1353615,41.8232546,-88.03207379999999,"3500 Lacey Rd, Downers Grove, IL 60515, USA"
1392,1850079,32.902628,-117.1826291,"9535 Waples St, San Diego, CA 92121, USA"
1393,912593,42.4898542,-83.2990083,"American Center, 27777 Franklin Rd, Southfield, MI 48034, USA"
1394,216085,33.9071289,-84.3621273,"780 Johnson Ferry Rd, Sandy Springs, GA 30342, USA"
1395,1326200,40.756039,-73.9741415,"299 Park Ave, New York, NY 10171, USA"
1396,1041368,45.62839100000001,-122.6731527,"900 Washington St, Vancouver, WA 98660, USA"
1397,1369568,25.7523052,-80.2617674,"355 Alhambra Cir, Coral Gables, FL 33134, USA"
1398,1320854,41.8797063,-87.63641129999999,"125 S Wacker Dr, Chicago, IL 60606, USA"
1399,764065,41.5000373,-81.69192579999999,"200 Public Square, 200 S Roadway, Cleveland, OH 44115, USA"
1400,1786248,32.793479,-96.8046193,"300 Crescent Ct, Dallas, TX 75201, USA"
1401,1579877,40.7517105,-73.9755995,"405 Lexington Ave, New York, NY 10174, USA"
1402,1519061,40.0746987,-75.42459439999999,"440 Swedesford Rd, Wayne, PA 19087, USA"
1403,1736946,33.1358598,-117.2815619,"2200 Faraday Ave, Carlsbad, CA 92008, USA"
1404,1433642,40.070661,-75.30789,"110 Washington St, Conshohocken, PA 19428, USA"
1405,1579733,30.22697729999999,-97.75852019999999,"3601 S Congress Ave, Austin, TX 78704, USA"
1406,1385508,34.0182916,-118.4998534,"233 Wilshire Blvd, Santa Monica, CA 90401, USA"
1407,1394319,32.8740639,-117.2125378,"4350 La Jolla Village Dr, San Diego, CA 92122, USA"
1408,1101680,33.0708163,-96.8199434,"5700 Tennyson Pkwy, Plano, TX 75024, USA"
1409,839470,39.5902104,-104.8295471,"6950 S Potomac St, Centennial, CO 80112, USA"
1410,1502292,42.5602026,-83.18876499999999,"3001 W Big Beaver Rd, Troy, MI 48084, USA"
1411,764622,33.4525848,-112.0678041,"Aps, 400 N 5th St, Phoenix, AZ 85004, USA"
1412,1295810,33.6526961,-117.747456,"200 Spectrum Center Dr, Irvine, CA 92618, USA"
1413,1830029,40.7631087,-73.9790586,"Burlington House, New York, NY 10105, USA"
1414,911147,38.83314499999999,-104.8160049,"455 E Pikes Peak Ave, Colorado Springs, CO 80903, USA"
1415,716634,33.9856489,-118.3961246,"5995 Sepulveda Blvd, Culver City, CA 90230, USA"
1416,319655,29.7484861,-95.4699173,"Houston, TX 77056, USA"
1417,1865120,33.9887027,-117.9047067,"18351 Colima Rd, Rowland Heights, CA 91748, USA"
1418,1103982,41.8866331,-87.65003519999999,"905 W Fulton Market, Chicago, IL 60607, USA"
1419,14177,33.8530413,-117.9147394,"1308 N Patt St, Anaheim, CA 92801, USA"
1420,1728688,36.0961362,-86.8235055,"40 Burton Hills Blvd, Nashville, TN 37215, USA"
1421,1157408,38.9529809,-77.351152,"11720 Plaza America Dr, Reston, VA 20190, USA"
1422,27093,40.8324211,-115.7631232,"Elko, NV 89801, USA"
1423,1258602,40.8132816,-96.7028722,"Lincoln Square Building, 121 S 13th St, Lincoln, NE 68508, USA"
1424,1500217,32.9195451,-117.2380897,"3420 Carmel Mountain Rd, San Diego, CA 92121, USA"
1425,723254,39.3407968,-84.282851,"6800 Cintas Blvd, Mason, OH 45040, USA"
1426,1499717,40.7539115,-73.971662,"757 3rd Ave, New York, NY 10017, USA"
1427,1845257,33.5084918,-111.9271907,"4800 N Scottsdale Rd, Scottsdale, AZ 85251, USA"
1428,1818502,41.8849027,-87.62326569999999,"130 E Randolph St, Chicago, IL 60601, USA"
1429,16058,38.9540335,-77.3580545,"12021 Sunset Hills Rd, Reston, VA 20190, USA"
1430,54381,41.8594373,-72.70906959999999,"1332 Blue Hills Ave, Bloomfield, CT 06002, USA"
1431,1843100,41.0064122,-73.69022530000001,"800 Westchester Avenue, 800 Westchester Ave, Rye Brook, NY 10573, USA"
1432,1799191,33.8680235,-118.0960823,"18000 Studebaker Rd, Cerritos, CA 90703, USA"
1433,1826000,40.74975,-74.003741,"508 W 26th St, New York, NY 10001, USA"
1434,1567900,32.9224604,-96.817754,"5430 Lyndon B Johnson Fwy, Dallas, TX 75240, USA"
1435,351569,33.8485435,-84.37634779999999,"3490 Piedmont Rd NE, Atlanta, GA 30305, USA"
1436,1865248,40.7500057,-73.97685650000001,"353 Lexington Ave, New York, NY 10016, USA"
1437,1323468,42.416968,-71.25249910000001,"Waltham, MA 02454, USA"
1438,1589526,32.9063557,-83.6881087,"3920 Arkwright Rd, Macon, GA 31210, USA"
1439,1720580,42.3498585,-71.0727563,"200 Berkeley St, Boston, MA 02116, USA"
1440,1116942,33.6972683,-117.8662617,"200 Sandpointe Ave, Santa Ana, CA 92707, USA"
1441,1509470,40.75961119999999,-73.9769969,"640 5th Ave, New York, NY 10019, USA"
1442,1539029,34.0806093,-84.2553265,"900 North Point Pkwy, Alpharetta, GA 30005, USA"
1443,1366561,47.6150107,-122.1957478,"500 108th Ave NE, Bellevue, WA 98004, USA"
1444,1837607,26.1200182,-80.1401216,"300 SE 2nd St, Fort Lauderdale, FL 33301, USA"
1445,1888012,42.3584776,-71.0551625,"75 State St, Boston, MA 02109, USA"
1446,1590584,29.75738389999999,-95.3711338,"333 Clay St, Houston, TX 77002, USA"
1447,1847440,40.7061589,-74.0068304,"80 Pine St, New York, NY 10005, USA"
1448,1807120,33.1224275,-117.3068293,"6005 Hidden Valley Rd, Carlsbad, CA 92011, USA"
1449,1590750,42.36724940000001,-71.2431812,"203 Crescent St, Waltham, MA 02453, USA"
1450,38777,37.543695,-122.293687,"One Franklin Parkway, San Mateo, CA 94403, USA"
1451,1539838,31.9988114,-102.0806208,"500 W Texas Ave, Midland, TX 79701, USA"
1452,1873324,37.7900688,-122.4007436,"548 Market St, San Francisco, CA 94104, USA"
1453,1486159,29.7557923,-95.3639415,"First City Tower, 1001 Fannin St, Houston, TX 77002, USA"
1454,1828376,40.1015785,-74.8547328,"10 Canal St, Bristol, PA 19007, USA"
1455,1835817,40.7517578,-73.9755189,"405 Lexington Ave 11th floor, New York, NY 10174, USA"
1456,1077688,36.6973809,-79.893053,"440 Commonwealth Blvd W, Martinsville, VA 24112, USA"
1457,1082324,38.9826919,-119.9430382,"308 Dorla Ct, Zephyr Cove, NV 89448, USA"
1458,100885,41.2589096,-95.9350867,"1400 Douglas St, Omaha, NE 68179, USA"
1459,731802,32.9224604,-96.817754,"5400, 5420, 5430 Lyndon B Johnson Fwy, Dallas, TX 75240, USA"
1460,1681682,42.3019503,-83.6888563,"3600 Green Ct, Ann Arbor, MI 48105, USA"
1461,1133421,38.8677505,-77.2159054,"2980 Fairview Park Dr, Falls Church, VA 22042, USA"
1462,1403431,42.0722453,-88.1288872,"2000 Center Dr, Hoffman Estates, IL 60192, USA"
1463,1772177,33.6859171,-117.8413083,"17461 Derian Ave, Irvine, CA 92614, USA"
1464,822416,33.8481447,-84.3687447,"3350 Peachtree Rd NE, Atlanta, GA 30326, USA"
1465,1837067,37.7880669,-122.3992066,"101 Second Street, 101 2nd St, San Francisco, CA 94105, USA"
1466,1393584,42.3584776,-71.0551625,"75 State St, Boston, MA 02109, USA"
1467,1840859,32.7560045,-97.3306068,"301 Commerce St #3300, Fort Worth, TX 76102, USA"
1468,1532286,29.7478543,-95.4182964,"2001 Kirby Dr, Houston, TX 77019, USA"
1469,1865701,40.7513995,-73.9801502,"275 Madison Ave, New York, NY 10016, USA"
1470,1298946,38.9838122,-77.0957466,"2 Bethesda Metro Center, Bethesda, MD 20814, USA"
1471,1704596,33.9361842,-84.36169140000001,"10 Glenlake Pkwy NE, Sandy Springs, GA 30328, USA"
1472,1612720,29.7585002,-95.36835669999999,"Wells Fargo Plaza, 1000 Louisiana St, Houston, TX 77002, USA"
1473,66740,44.9594532,-93.0040589,"3M Center, St Paul, MN 55119, USA"
1474,61986,43.1514447,-88.0514937,"11270 W Park Pl, Milwaukee, WI 53224, USA"
1475,1789972,42.3621043,-71.0801644,"Cambridge, MA 02142, USA"
1476,1396440,29.7532406,-95.4603284,"1300 Post Oak Blvd, Houston, TX 77056, USA"
1477,1835236,34.0900365,-118.3879207,"9000 Sunset Blvd, West Hollywood, CA 90069, USA"
1478,1802450,25.7465116,-80.2619263,"2701 S Le Jeune Rd, Coral Gables, FL 33134, USA"
1479,1574235,42.4251961,-71.2479319,"99 Hayden Ave, Lexington, MA 02421, USA"
1480,1468174,41.88536939999999,-87.6385344,"150 N Riverside Plaza, Chicago, IL 60606, USA"
1481,1435508,38.2716606,-85.74882450000001,"702 N Shore Dr, Jeffersonville, IN 47130, USA"
